"Government Polytechnic College, Rajsamand",https://www.careers360.com/colleges/government-polytechnic-college-rajsamand
"KG College of Arts and Science, Coimbatore",https://www.careers360.com/colleges/kg-college-of-arts-and-science-coimbatore
"KCRI College of Science and Commerce, Alwar",https://www.careers360.com/colleges/kcri-college-of-science-and-commerce-alwar
"VPMM College of Architecture for Women, Virudhunagar",https://www.careers360.com/colleges/vpmm-college-of-architecture-for-women-virudhunagar
"Visvodaya Engineering College, Nellore",https://www.careers360.com/colleges/visvodaya-engineering-college-nellore
"Theni Kammavar Sangam Polytechnic College, Theni",https://www.careers360.com/colleges/theni-kammavar-sangam-polytechnic-college-theni
"Avanthis Polytechnic College, Vizianagaram",https://www.careers360.com/colleges/avanthis-polytechnic-college-vizianagaram
"Shri Sai Institute of Technology Polytechnic, Jalgaon",https://www.careers360.com/colleges/shri-sai-institute-of-technology-polytechnic-jalgaon
"Rajiv Gandhi Polytechnic, Phaltan",https://www.careers360.com/colleges/rajiv-gandhi-polytechnic-phaltan
"Government Polytechnic, Sonepur",https://www.careers360.com/colleges/government-polytechnic-sonepur
"Government Polytechnic College, Madhoganj",https://www.careers360.com/colleges/government-polytechnic-college-madhoganj
"Vivekananda Polytechnic College, Kanyakumari",https://www.careers360.com/colleges/vivekananda-polytechnic-college-kanyakumari
"Government Polytechnic College, Villupuram",https://www.careers360.com/colleges/government-polytechnic-college-villupuram
"Government Polytechnic, Tanakpur",https://www.careers360.com/colleges/government-polytechnic-tanakpur
"FIT Engineering College, Meerut",https://www.careers360.com/colleges/fit-engineering-college-meerut
"Government Polytechnic, Koraput",https://www.careers360.com/colleges/government-polytechnic-koraput
"Government Polytechnic, Lahaul and Spiti",https://www.careers360.com/colleges/government-polytechnic-lahaul-and-spiti
"Kalawatibai College of Engineering and Technology Polytechnic, Naigaon",https://www.careers360.com/colleges/kalawatibai-college-of-engineering-and-technology-polytechnic-naigaon
"Shri Laxmanrao Mankar College of Polytechnic, Amgaon",https://www.careers360.com/colleges/shri-laxmanrao-mankar-college-of-polytechnic-amgaon
"Sri Mahalakshmi Polytechnic College, Cuddalore",https://www.careers360.com/colleges/sri-mahalakshmi-polytechnic-college-cuddalore
"Ganpati Polytechnic for Engineering, Yamuna Nagar",https://www.careers360.com/colleges/ganpati-polytechnic-for-engineering-yamuna-nagar
"MET Institute of Technology Polytechnic, Nashik",https://www.careers360.com/colleges/met-institute-of-technology-polytechnic-nashik
"Model Polytechnic College, Mattakkara",https://www.careers360.com/colleges/model-polytechnic-college-mattakkara
"Nadgir Polytechnic, Bangalore",https://www.careers360.com/colleges/nadgir-polytechnic-bangalore
"GM Chaudhari Polytechnic, Shahada",https://www.careers360.com/colleges/gm-chaudhari-polytechnic-shahada
"SRI Polytechnic College, Birudur",https://www.careers360.com/colleges/sri-polytechnic-college-birudur
"Dev Bhumy Polytechnic, Una",https://www.careers360.com/colleges/dev-bhumy-polytechnic-una
"Sir Dr MS Gosavi Polytechnic Institute, Nashik",https://www.careers360.com/colleges/sir-dr-ms-gosavi-polytechnic-institute-nashik
"Government Polytechnic, Chegunta",https://www.careers360.com/colleges/government-polytechnic-chegunta
"SVS Polytechnic, Mawana",https://www.careers360.com/colleges/svs-polytechnic-mawana
"College of Community Science, Dharwad",https://www.careers360.com/colleges/college-of-community-science-dharwad
"Sree Krishna College of Engineering, Vellore",https://www.careers360.com/colleges/sree-krishna-college-of-engineering-vellore
"TES Polytechnic, Bangalore",https://www.careers360.com/colleges/tes-polytechnic-bangalore
"Vasavi Jnana Peetha Polytechnic, Bangalore",https://www.careers360.com/colleges/vasavi-jnana-peetha-polytechnic-bangalore
"Sri Guru Angad Dev College, Khadur Sahib",https://www.careers360.com/colleges/sri-guru-angad-dev-college-khadur-sahib
"Ansal School of Architecture, Lucknow",https://www.careers360.com/colleges/ansal-school-of-architecture-lucknow
"Sri Vani Educational Society Group of Institutions, Vijayawada",https://www.careers360.com/colleges/sri-vani-educational-society-group-of-institutions-vijayawada
"Pacific Institute of Fire and Safety Management, Udaipur",https://www.careers360.com/colleges/pacific-institute-of-fire-and-safety-management-udaipur
"Brijlal Biyani Science College, Amravati",https://www.careers360.com/colleges/brijlal-biyani-science-college-amravati
"Pt JR Polytechnic College, Hoshiarpur",https://www.careers360.com/colleges/pt-jr-polytechnic-college-hoshiarpur
"Institute of Printing Technology, Chennai",https://www.careers360.com/colleges/institute-of-printing-technology-chennai
"Er Perumal Manimekalai Polytechnic College, Hosur",https://www.careers360.com/colleges/er-perumal-manimekalai-polytechnic-college-hosur
"Gauhati University Institute of Science and Technology, Guwahati",https://www.careers360.com/colleges/gauhati-university-institute-of-science-and-technology-guwahati
"Rajiv Gandhi Government Engineering College, Kangra",https://www.careers360.com/colleges/rajiv-gandhi-government-engineering-college-kangra
"Garhwa Polytechnic, Garhwa",https://www.careers360.com/colleges/garhwa-polytechnic-garhwa
"Aeronautical Training Institute, Lucknow",https://www.careers360.com/colleges/aeronautical-training-institute-lucknow
"Pearl Academy, Bengaluru",https://www.careers360.com/colleges/pearl-academy-bengaluru
"University Polytechnic, Aligarh Muslim University, Aligarh",https://www.careers360.com/colleges/university-polytechnic-aligarh-muslim-university-aligarh
"Saveetha College of Architecture and Design, Chennai",https://www.careers360.com/colleges/saveetha-college-of-architecture-and-design-chennai
"Khelhoshe Polytechnic, Atoizu",https://www.careers360.com/colleges/khelhoshe-polytechnic-atoizu
"JIET Institute of Design and Technology, Jodhpur",https://www.careers360.com/colleges/jiet-institute-of-design-and-technology-jodhpur
"Goa University,Taleigao Plateau, Goa",https://www.careers360.com/university/goa-universitytaleigao-plateau-goa
"Shivganga Charitable Trust, Sanglis Vishveshwarya Technical Campus, Miraj",https://www.careers360.com/colleges/shivganga-charitable-trust-sanglis-vishveshwarya-technical-campus-miraj
"Bhagwant Institute of Technology, Solapur",https://www.careers360.com/colleges/bhagwant-institute-of-technology-solapur
"Al-Ameen Educational and Medical Foundation's College of Engineering and Management Study, Pune",https://www.careers360.com/colleges/al-ameen-educational-and-medical-foundations-college-of-engineering-and-management-study-pune
"RVS School of Architecture, Kannampalayam",https://www.careers360.com/colleges/rvs-school-of-architecture-kannampalayam
"Renganayagi Varatharaj College of Engineering, Sivakasi",https://www.careers360.com/colleges/renganayagi-varatharaj-college-of-engineering-sivakasi
"Nagaland Tool Room and Training Centre, Dimapur",https://www.careers360.com/colleges/nagaland-tool-room-and-training-centre-dimapur
"University of Agricultural Sciences, Raichur",https://www.careers360.com/university/university-of-agricultural-sciences-raichur
"University of Kota, Kota",https://www.careers360.com/university/university-of-kota-kota
"University of Science and Technology, Ri Bhoi",https://www.careers360.com/university/university-of-science-and-technology-ri-bhoi
"Central Footwear Training Institute, Agra",https://www.careers360.com/colleges/central-footwear-training-institute-agra
"Central Institute of Plastics Engineering and Technology, MCTI Campus, Bhubaneswar",https://www.careers360.com/colleges/central-institute-of-plastics-engineering-and-technology-mcti-campus-bhubaneswar
"Government Polytechnic, Kohima",https://www.careers360.com/colleges/government-polytechnic-kohima
"Sunbeam Institute of Information Technology, Pune",https://www.careers360.com/colleges/sunbeam-institute-of-information-technology-pune
"Seshachala Institute of Engineering and Technology, Puttur",https://www.careers360.com/colleges/seshachala-institute-of-engineering-and-technology-puttur
"Sri Sri University, Cuttack",https://www.careers360.com/university/sri-sri-university-cuttack
"Techno Global University, Sironj",https://www.careers360.com/university/techno-global-university-sironj
"Swarna Bharathi College of Engineering, Khammam",https://www.careers360.com/colleges/swarna-bharathi-college-of-engineering-khammam
"Swami Parmanand College of Engineering and Technology, Mohali",https://www.careers360.com/colleges/swami-parmanand-college-of-engineering-and-technology-mohali
"Saraswati Institute of Engineering and Technology, Jabalpur",https://www.careers360.com/colleges/saraswati-institute-of-engineering-and-technology-jabalpur
"Jai Bharath College of Management and Engineering Technology, Perumbavoor",https://www.careers360.com/colleges/jai-bharath-college-of-management-and-engineering-technology-perumbavoor
"Dhaneswar Rath Institute of Engineering and Management Studies, Cuttack",https://www.careers360.com/colleges/dhaneswar-rath-institute-of-engineering-and-management-studies-cuttack
"Sri Ranganathar Institute of Engineering and Technology, Coimbatore",https://www.careers360.com/colleges/sri-ranganathar-institute-of-engineering-and-technology-coimbatore
"Sri Raaja Raajan College of Engineering and Technology, Sivaganga",https://www.careers360.com/colleges/sri-raaja-raajan-college-of-engineering-and-technology-sivaganga
"Royal School of Architecture, Guwahati",https://www.careers360.com/colleges/royal-school-of-architecture-guwahati
"RN Modi Engineering College, Kota",https://www.careers360.com/colleges/rn-modi-engineering-college-kota
"MJRP College of Engineering and Technology, Jaipur",https://www.careers360.com/colleges/mjrp-college-of-engineering-and-technology-jaipur
"Buddha Institute of Architecture and Town Planning, Udaipur",https://www.careers360.com/colleges/buddha-institute-of-architecture-and-town-planning-udaipur
"Vardey Devi Institute of Engineering and Technology, Jind",https://www.careers360.com/colleges/vardey-devi-institute-of-engineering-and-technology-jind
"Aurum Institute of Technology, Rajkot",https://www.careers360.com/colleges/aurum-institute-of-technology-rajkot
"SJPN Trust's Hirasugar Institute of Technology, Belgaum",https://www.careers360.com/colleges/sjpn-trusts-hirasugar-institute-of-technology-belgaum
"Pankaj Laddhad Institute of Technology and Management Studies, Buldana",https://www.careers360.com/colleges/pankaj-laddhad-institute-of-technology-and-management-studies-buldana
"PGP College of Engineering and Technology, Namakkal",https://www.careers360.com/colleges/pgp-college-of-engineering-and-technology-namakkal
"Patiala Institute of Engineering and Technology for Women, Patiala",https://www.careers360.com/colleges/patiala-institute-of-engineering-and-technology-for-women-patiala
"Parthivi College of Engineering and Management, Bhilai",https://www.careers360.com/colleges/parthivi-college-of-engineering-and-management-bhilai
"Parisutham Institute of Technology and Science, Thanjavur",https://www.careers360.com/colleges/parisutham-institute-of-technology-and-science-thanjavur
"Padmashree Krutartha Acharya College of Engineering, Bargarh",https://www.careers360.com/colleges/padmashree-krutartha-acharya-college-of-engineering-bargarh
"Pacific Institute of Engineering, Udaipur",https://www.careers360.com/colleges/pacific-institute-of-engineering-udaipur
"Maratha Mandal Engineering College, Belgaum",https://www.careers360.com/colleges/maratha-mandal-engineering-college-belgaum
"Malineni Lakshmaiah Women's Engineering College, Guntur",https://www.careers360.com/colleges/malineni-lakshmaiah-womens-engineering-college-guntur
"Shivalik Institute of Engineering and Technology, Ambala",https://www.careers360.com/colleges/shivalik-institute-of-engineering-and-technology-ambala
"Sharadchandra Pawar College of Engineering, Pune",https://www.careers360.com/colleges/sharadchandra-pawar-college-of-engineering-pune
"Shadan Women's College of Engineering and Technology, Hyderabad",https://www.careers360.com/colleges/shadan-womens-college-of-engineering-and-technology-hyderabad
"Rajasthan Engineering College, Dausa",https://www.careers360.com/colleges/rajasthan-engineering-college-dausa
"Rahul Institute of Engineering and Technology, Behrampur",https://www.careers360.com/colleges/rahul-institute-of-engineering-and-technology-behrampur
"Raajdhani Engineering College, Bhubaneswar",https://www.careers360.com/colleges/raajdhani-engineering-college-bhubaneswar
"Naraina College of Engineering and Technology, Kanpur",https://www.careers360.com/colleges/naraina-college-of-engineering-and-technology-kanpur
"NB Navale Sinhgad College of Engineering, Solapur",https://www.careers360.com/colleges/nb-navale-sinhgad-college-of-engineering-solapur
"Shri Tulja Bhavani College of Engineering, Osmanabad",https://www.careers360.com/colleges/shri-tulja-bhavani-college-of-engineering-osmanabad
"Shri Shankarprasad Agnihotri College of Engineering, Wardha",https://www.careers360.com/colleges/shri-shankarprasad-agnihotri-college-of-engineering-wardha
"Shri Rawatpura Sarkar Institute of Technology, Raipur",https://www.careers360.com/colleges/shri-rawatpura-sarkar-institute-of-technology-raipur
"Shri Ram Group of Institutions Integrated Campus, Jabalpur",https://www.careers360.com/colleges/shri-ram-group-of-institutions-integrated-campus-jabalpur
"Shree Siddhivinayak Group of Institutions, Bilaspur",https://www.careers360.com/colleges/shree-siddhivinayak-group-of-institutions-bilaspur
"Shree Rama Educational Society Group of Institutions, Tirupati",https://www.careers360.com/colleges/shree-rama-educational-society-group-of-institutions-tirupati
"Shree Ganpati Institute of Technology, Ghaziabad",https://www.careers360.com/colleges/shree-ganpati-institute-of-technology-ghaziabad
"Elenki Institute of Engineering and Technology, Medak",https://www.careers360.com/colleges/elenki-institute-of-engineering-and-technology-medak
"Jayamukhi Institute of Technological Sciences, Narsampet",https://www.careers360.com/colleges/jayamukhi-institute-of-technological-sciences-narsampet
"Jayamatha Engineering College, Kanyakumari",https://www.careers360.com/colleges/jayamatha-engineering-college-kanyakumari
"Jagan's College of Engineering and Technology, Nellore",https://www.careers360.com/colleges/jagans-college-of-engineering-and-technology-nellore
"Annai Teresa College of Engineering, Thirunavalur",https://www.careers360.com/colleges/annai-teresa-college-of-engineering-thirunavalur
"Annai College of Engineering and Technology, Kumbakonam",https://www.careers360.com/colleges/annai-college-of-engineering-and-technology-kumbakonam
"Amardeep College of Engineering and Management, Firozabad",https://www.careers360.com/colleges/amardeep-college-of-engineering-and-management-firozabad
"Akido College of Engineering, Bahadurgarh",https://www.careers360.com/colleges/akido-college-of-engineering-bahadurgarh
"Ajay Binay Institute of Technology, Cuttack",https://www.careers360.com/colleges/ajay-binay-institute-of-technology-cuttack
"AISECT Institute of Science and Technology, Bhopal",https://www.careers360.com/colleges/aisect-institute-of-science-and-technology-bhopal
"CLG Institute of Engineering and Technology, Pali",https://www.careers360.com/colleges/clg-institute-of-engineering-and-technology-pali
"Chilkur Balaji Institute of Technology, Hyderabad",https://www.careers360.com/colleges/chilkur-balaji-institute-of-technology-hyderabad
"Chendhuran College of Engineering and Technology, Pudukkottai",https://www.careers360.com/colleges/chendhuran-college-of-engineering-and-technology-pudukkottai
"Chaitanya Engineering College, Visakhapatnam",https://www.careers360.com/colleges/chaitanya-engineering-college-visakhapatnam
"Central India institute of Technology, Indore",https://www.careers360.com/colleges/central-india-institute-of-technology-indore
"Capital Engineering College, Bhubaneswar",https://www.careers360.com/colleges/capital-engineering-college-bhubaneswar
"Cambridge Engineering College, Fatehgarh Sahib",https://www.careers360.com/colleges/cambridge-engineering-college-fatehgarh-sahib
"Bhimavaram Institute of Engineering and Technology, Bhimavaram",https://www.careers360.com/colleges/bhimavaram-institute-of-engineering-and-technology-bhimavaram
"Babu Banarsi Das Institute of Technology, Ghaziabad",https://www.careers360.com/colleges/babu-banarsi-das-institute-of-technology-ghaziabad
"Audisankara College of Engineering for Women, Gudur",https://www.careers360.com/colleges/audisankara-college-of-engineering-for-women-gudur
"Asia School of Engineering and Management, Lucknow",https://www.careers360.com/colleges/asia-school-of-engineering-and-management-lucknow
"Dr Nallini Institute of Engineering and Technology, Tirupur",https://www.careers360.com/colleges/dr-nallini-institute-of-engineering-and-technology-tirupur
"Doon Valley College of Engineering, Karnal",https://www.careers360.com/colleges/doon-valley-college-of-engineering-karnal
"Dhamangaon Education Society's College of Engineering and Technology, Dhamangaon Rly",https://www.careers360.com/colleges/dhamangaon-education-societys-college-of-engineering-and-technology-dhamangaon-rly
"Dewan VS Institute of Engineering and Technology, Meerut",https://www.careers360.com/colleges/dewan-vs-institute-of-engineering-and-technology-meerut
"Ideal Institute of Technology, Ghaziabad",https://www.careers360.com/colleges/ideal-institute-of-technology-ghaziabad
"Gurukul Institute of Engineering and Technology, Kota",https://www.careers360.com/colleges/gurukul-institute-of-engineering-and-technology-kota
"GSBA Engineering, Pharmacy and Management Institute, Roorkee",https://www.careers360.com/colleges/gsba-engineering-pharmacy-and-management-institute-roorkee
"Gopal Ramalingam Memorial Engineering College, Chennai",https://www.careers360.com/colleges/gopal-ramalingam-memorial-engineering-college-chennai
"Shri Sai College of Engineering, Aurangabad",https://www.careers360.com/colleges/shri-sai-college-of-engineering-aurangabad
"Vaagdevi Engineering College, Warangal",https://www.careers360.com/colleges/vaagdevi-engineering-college-warangal
"Institute of Engineering and Rural Technology, Sitapur",https://www.careers360.com/colleges/institute-of-engineering-and-rural-technology sitapur
"Chadalawada Venkata Subbaiah College of Engineering, Tirupati",https://www.careers360.com/colleges/chadalawada-venkata-subbaiah-college-of-engineering-tirupati
"Orissa Engineering College, Jatni",https://www.careers360.com/colleges/orissa-engineering-college-jatni
"Sneha College of Architecture, Palakkad",https://www.careers360.com/colleges/sneha-college-of-architecture-palakkad
"PSN Engineering College, Tirunelveli",https://www.careers360.com/colleges/psn-engineering-college-tirunelveli
"TRR Engineering College, Patancheru",https://www.careers360.com/colleges/trr-engineering-college-patancheru
"TRR College of Engineering, Patancheru",https://www.careers360.com/colleges/trr-college-of-engineering-patancheru
"Travancore Engineering College, Kollam",https://www.careers360.com/colleges/travancore-engineering-college-kollam
"SLC's Institute of Engineering and Technology, Hyderabad",https://www.careers360.com/colleges/slcs-institute-of-engineering-and-technology-hyderabad
"Avanthi's Sri Gnaneswari Research and Technological Academy for Women, Bhogapuram",https://www.careers360.com/colleges/avanthis-sri-gnaneswari-research-and-technological-academy-for-women-bhogapuram
"Vedant College of Engineering and Technology, Bundi",https://www.careers360.com/colleges/vedant-college-of-engineering-and-technology-bundi
"Velaga Nageswara Rao College of Engineering, Ponnur",https://www.careers360.com/colleges/velaga-nageswara-rao-college-of-engineering-ponnur
"Yagyavalkya Institute of Technology, Jaipur",https://www.careers360.com/colleges/yagyavalkya-institute-of-technology-jaipur
"VMR Institute of Technology and Management Sciences, Medchal",https://www.careers360.com/colleges/vmr-institute-of-technology-and-management-sciences-medchal
"Vivekananda Institute of Technology, Bhubaneswar",https://www.careers360.com/colleges/vivekananda-institute-of-technology-bhubaneswar
"Vindhya Institute of Technology and Science, Satna",https://www.careers360.com/colleges/vindhya-institute-of-technology-and-science-satna
"Nova Institute of Technology, Eluru",https://www.careers360.com/colleges/nova-institute-of-technology-eluru
"Nexus College of Science and Technology, Ranga Reddy",https://www.careers360.com/colleges/nexus-college-of-science-and-technology-ranga-reddy
"Khader Memorial College of Engineering and Technology, Nalgonda",https://www.careers360.com/colleges/khader-memorial-college-of-engineering-and-technology-nalgonda
"KC College of Engineering and Information Technology, Nawanshahr",https://www.careers360.com/colleges/kc-college-of-engineering-and-information-technology-nawanshahr
"KS Jain Institute of Engineering and Technology, Modinagar",https://www.careers360.com/colleges/ks-jain-institute-of-engineering-and-technology-modinagar
"Saraswati Higher Education and Technical College of Engineering, Varanasi",https://www.careers360.com/colleges/saraswati-higher-education-and-technical-college-of-engineering-varanasi
"Sanketika Institute of Technology and Management, Visakhapatnam",https://www.careers360.com/colleges/sanketika-institute-of-technology-and-management-visakhapatnam
"Loyola Institute of Technology and Management, Guntur",https://www.careers360.com/colleges/loyola-institute-of-technology-and-management-guntur
"Integral Institute of Information Technology and Management, Gwalior",https://www.careers360.com/colleges/integral-institute-of-information-technology-and-management-gwalior
"Indra Ganesan College of Engineering, Tiruchirappalli",https://www.careers360.com/colleges/indra-ganesan-college-of-engineering-tiruchirappalli
"PRS College of Engineering and Technology, Thiruvananthapuram",https://www.careers360.com/colleges/prs-college-of-engineering-and-technology-thiruvananthapuram
"Gangamai College of Engineering, Dhule",https://www.careers360.com/colleges/gangamai-college-of-engineering-dhule
"Devprayag Institute of Technical Studies, Allahabad",https://www.careers360.com/colleges/devprayag-institute-of-technical-studies-allahabad
"College of Engineering Science and Technology, Lucknow",https://www.careers360.com/colleges/college-of-engineering-science-and-technology-lucknow
"Ganapathy Chettiar College of Engineering and Technology, Ramanathapuram",https://www.careers360.com/colleges/ganapathy-chettiar-college-of-engineering-and-technology-ramanathapuram
"G Madegowda Institute of Technology, Mandya",https://www.careers360.com/colleges/g-madegowda-institute-of-technology-mandya
"Laxmi Devi Institute of Engineering and Technology, Alwar",https://www.careers360.com/colleges/laxmi-devi-institute-of-engineering-and-technology-alwar
"RSR Rungta College of Engineering and Technology, Bhilai",https://www.careers360.com/colleges/rsr-rungta-college-of-engineering-and-technology-bhilai
"GITM Institute of Technology, Gurgaon",https://www.careers360.com/colleges/gitm-institute-of-technology-gurgaon
"Shri Ram Murti Smarak College of Engineering and Technology, Lucknow",https://www.careers360.com/colleges/shri-ram-murti-smarak-college-of-engineering-and-technology-lucknow
"TOMS College of Engineering and Polytechnic, Mattakkara",https://www.careers360.com/colleges/toms-college-of-engineering-and-polytechnic-mattakkara
"Swami Devi Dyal Institute of Engineering, Barwala",https://www.careers360.com/colleges/swami-devi-dyal-institute-of-engineering-barwala
"RAAK College of Engineering and Technology, Puducherry",https://www.careers360.com/colleges/raak-college-of-engineering-and-technology-puducherry
"Ellenki Institute of Engineering and Technology, Hyderabad",https://www.careers360.com/colleges/ellenki-institute-of-engineering-and-technology-hyderabad
"ARS College of Engineering, Sattamangalam",https://www.careers360.com/colleges/ars-college-of-engineering-sattamangalam
"National Institute of Technical Teachers Training and Research, Bhopal",https://www.careers360.com/colleges/national-institute-of-technical-teachers-training-and-research-bhopal
"Krishna College of Engineering, Rewa",https://www.careers360.com/colleges/krishna-college-of-engineering-rewa
"Smt Shantaben Haribhai Gajera Engineering College, Amreli",https://www.careers360.com/colleges/smt-shantaben-haribhai-gajera-engineering-college-amreli
"Government Mohindra College, Patiala",https://www.careers360.com/colleges/government-mohindra-college-patiala
"GH Patel PG Department of Computer Science and Technology, Anand",https://www.careers360.com/colleges/gh-patel-pg-department-of-computer-science-and-technology-anand
"Vikas Group of Institutions, Vijayawada",https://www.careers360.com/colleges/vikas-group-of-institutions-vijayawada
"Trinity College of Architecture, Pune",https://www.careers360.com/colleges/trinity-college-of-architecture-pune
"St Claret College, Bangalore",https://www.careers360.com/colleges/st-claret-college-bangalore
"Smt Radhikatai Pandav Polytechnic, Nagpur",https://www.careers360.com/colleges/smt-radhikatai-pandav-polytechnic-nagpur
"Ishan Institute of Architecture and Planning, Greater Noida",https://www.careers360.com/colleges/ishan-institute-of-architecture-and-planning-greater-noida
"Shivneri Polytechnic, Junnar",https://www.careers360.com/colleges/shivneri-polytechnic-junnar
"Brahmdevdada Mane Polytechnic, Solapur",https://www.careers360.com/colleges/brahmdevdada-mane-polytechnic-solapur
"Nath Polytechnic, Paithan",https://www.careers360.com/colleges/nath-polytechnic-paithan
"SPIT Polytechnic, Kurund",https://www.careers360.com/colleges/spit-polytechnic-kurund
"Excel Polytechnic College, Namakkal",https://www.careers360.com/colleges/excel-polytechnic-college-namakkal
"Sri Sakthi Polytechnic College, Chengam",https://www.careers360.com/colleges/sri-sakthi-polytechnic-college-chengam
"Laxmi Narayana Polytechnic College, Dharmapuri",https://www.careers360.com/colleges/laxmi-narayana-polytechnic-college-dharmapuri
"Shri Datta Meghe Polytechnic, Nagpur",https://www.careers360.com/colleges/shri-datta-meghe-polytechnic-nagpur
"Jaypee Polytechnic and Training Centre, Rewa",https://www.careers360.com/colleges/jaypee-polytechnic-and-training-centre-rewa
"CBS College of Polytechnic, Agra",https://www.careers360.com/colleges/cbs-college-of-polytechnic-agra
"Shanmugha Polytechnic College, Tirumalaisamudram",https://www.careers360.com/colleges/shanmugha-polytechnic-college-tirumalaisamudram
"Muruga Polytechnic College, Villupuram",https://www.careers360.com/colleges/muruga-polytechnic-college-villupuram
"Kempegowda Memorial Polytechnic, Tumkur",https://www.careers360.com/colleges/kempegowda-memorial-polytechnic-tumkur
"Jhadeswar Institute of Engineering and Technology, Balasore",https://www.careers360.com/colleges/jhadeswar-institute-of-engineering-and-technology-balasore
"Holy Institute of Technology, Berhampur",https://www.careers360.com/colleges/holy-institute-of-technology-berhampur
"Government Polytechnic College, Behram",https://www.careers360.com/colleges/government-polytechnic-college-behram
"RISE Krishna Sai Polytechnic College, Ongole",https://www.careers360.com/colleges/rise-krishna-sai-polytechnic-college-ongole
"Ananda Marga Polytechnic, Kolar",https://www.careers360.com/colleges/ananda-marga-polytechnic-kolar
"Excel Institute of Diploma Studies, Ahmedabad",https://www.careers360.com/colleges/excel-institute-of-diploma-studies-ahmedabad
"Shree Niranjana Swamy Polytechnic, Mangalore",https://www.careers360.com/colleges/shree-niranjana-swamy-polytechnic-mangalore
"Government Polytechnic, Belur",https://www.careers360.com/colleges/government-polytechnic-belur
"Sri Krishna Polytechnic, Bangalore Rural",https://www.careers360.com/colleges/sri-krishna-polytechnic-bangalore-rural
"Mahendra Polytechnic College, Namakkal",https://www.careers360.com/colleges/mahendra-polytechnic-college-namakkal
"Late Annasaheb Patil Polytechnic, Nashik",https://www.careers360.com/colleges/late-annasaheb-patil-polytechnic-nashik
"Dr SG Reddy Polytechnic, Bangalore",https://www.careers360.com/colleges/dr-sg-reddy-polytechnic-bangalore
"KLE Society's Polytechnic, Mahalingpur",https://www.careers360.com/colleges/kle-societys-polytechnic-mahalingpur
"Meenakshi Ammal Polytechnic College, Uthiramerur",https://www.careers360.com/colleges/meenakshi-ammal-polytechnic-college-uthiramerur
"Arasu Polytechnic College, Thanjavur",https://www.careers360.com/colleges/arasu-polytechnic-college-thanjavur
"Dr Rajendra Prasad Polytechnic, Saharanpur",https://www.careers360.com/colleges/dr-rajendra-prasad-polytechnic-saharanpur
"Government Polytechnic, Bantwal",https://www.careers360.com/colleges/government-polytechnic-bantwal
"Shree Mahavir Education Society's Institute of Technology Polytechnic, Nashik",https://www.careers360.com/colleges/shree-mahavir-education-societys-institute-of-technology-polytechnic-nashik
"Brick Group of Institutes, Pune",https://www.careers360.com/colleges/brick-group-of-institutes-pune
"Budha College of Architecture, Karnal",https://www.careers360.com/colleges/budha-college-of-architecture-karnal
"Delhi Global Institute of Architecture, Faridabad",https://www.careers360.com/colleges/delhi-global-institute-of-architecture-faridabad
"Vikas Polytechnic College, Bharatpur",https://www.careers360.com/colleges/vikas-polytechnic-college-bharatpur
"NIFT TEA College of Knitwear Fashion, Tirupur",https://www.careers360.com/colleges/nift-tea-college-of-knitwear-fashion-tirupur
"MD College of Polytechnic, Panipat",https://www.careers360.com/colleges/md-college-of-polytechnic-panipat
"ART Polytechnic College, Beawar",https://www.careers360.com/colleges/art-polytechnic-college-beawar
"Balaghat Polytechnic, Ahmedpur",https://www.careers360.com/colleges/balaghat-polytechnic-ahmedpur
"Shri Chimasaheb Jagdale Institute of Technology, Kolhapur",https://www.careers360.com/colleges/shri-chimasaheb-jagdale-institute-of-technology-kolhapur
"Jaihind Polytechnic, Pune",https://www.careers360.com/colleges/jaihind-polytechnic-pune
"Siddharth Institute of Technology, Jaipur",https://www.careers360.com/colleges/siddharth-institute-of-technology-jaipur
"Park AMC Polytechnic College, Coimbatore",https://www.careers360.com/colleges/park-amc-polytechnic-college-coimbatore
"Suresh Deep Polytechnic, Ghaziabad",https://www.careers360.com/colleges/suresh-deep-polytechnic-ghaziabad
"Abhay Memorial Trust Group of Institutions, Allahabad",https://www.careers360.com/colleges/abhay-memorial-trust-group-of-institutions-allahabad
"Government Polytechnic, Gauchar",https://www.careers360.com/colleges/government-polytechnic-gauchar
"Swami Vivekanand Polytechnic College, Patiala",https://www.careers360.com/colleges/swami-vivekanand-polytechnic-college-patiala
"Government Polytechnic, Talwar",https://www.careers360.com/colleges/government-polytechnic-talwar
"Government Polytechnic, Malkangiri",https://www.careers360.com/colleges/government-polytechnic-malkangiri
"Government Girls Polytechnic, Amethi",https://www.careers360.com/colleges/government-girls-polytechnic-amethi
"Government Polytechnic Garhi Shyampur, Rishikesh",https://www.careers360.com/colleges/government-polytechnic-garhi-shyampur-rishikesh
"Government Polytechnic College, Jhabua",https://www.careers360.com/colleges/government-polytechnic-college-jhabua
"Government Polytechnic College, Baikunthpur",https://www.careers360.com/colleges/government-polytechnic-college-baikunthpur
"Hi-Tech Polytechnic, Aurangabad",https://www.careers360.com/colleges/hi-tech-polytechnic-aurangabad
"Indrashil Institute of Science and Technology, Rajpur",https://www.careers360.com/colleges/indrashil-institute-of-science-and-technology-rajpur
"Himalayan Polytechnic, Sirmour",https://www.careers360.com/colleges/himalayan-polytechnic-sirmour
